,Province,Year,Total households,House ownership households,Non ownership households
0,Whole country,2015,19111030,10698686,8412344
1,Whole country,2016,19367696,10743492,8624204
2,Whole country,2017,19673875,11000007,8673868
3,Whole country,2018,19979188,11233906,8745282
4,Whole country,2019,20343188,11456266,8886922
5,Whole country,2020,20926710,11730171,9196539
6,Whole country,2021,21448463,12062871,9385592
7,Whole country,2022,21773507,12232407,9541100
8,Whole country,2023,22073158,12454684,9618474
9,Seoul,2015,3784490,1875295,1909195
10,Seoul,2016,3784705,1864059,1920646
11,Seoul,2017,3813260,1875189,1938071
12,Seoul,2018,3839766,1884423,1955343
13,Seoul,2019,3896389,1894875,2001514
14,Seoul,2020,3982290,1928074,2054216
15,Seoul,2021,4046799,1974544,2072255
16,Seoul,2022,4098818,1991345,2107473
17,Seoul,2023,4141659,1998410,2143249
18,Busan,2015,1335900,786367,549533
19,Busan,2016,1344170,783542,560628
20,Busan,2017,1354401,791489,562912
21,Busan,2018,1363608,796271,567337
22,Busan,2019,1377030,799696,577334
23,Busan,2020,1405037,809380,595657
24,Busan,2021,1431365,822769,608596
25,Busan,2022,1447825,831691,616134
26,Busan,2023,1462404,845691,616713
27,Daegu,2015,928528,533011,395517
28,Daegu,2016,935753,537709,398044
29,Daegu,2017,948030,550374,397656
30,Daegu,2018,957516,557967,399549
31,Daegu,2019,968620,563282,405338
32,Daegu,2020,985816,569624,416192
33,Daegu,2021,1000931,579620,421311
34,Daegu,2022,1010834,586337,424497
35,Daegu,2023,1033238,603118,430120
36,Incheon,2015,1045417,611847,433570
37,Incheon,2016,1062828,617040,445788
38,Incheon,2017,1080285,630228,450057
39,Incheon,2018,1094749,642745,452004
40,Incheon,2019,1120576,650209,470367
41,Incheon,2020,1147200,659295,487905
42,Incheon,2021,1183610,677602,506008
43,Incheon,2022,1212731,690709,522022
44,Incheon,2023,1242168,707563,534605
45,Gwangju,2015,567157,322530,244627
46,Gwangju,2016,569372,324437,244935
47,Gwangju,2017,575732,328263,247469
48,Gwangju,2018,578559,333853,244706
49,Gwangju,2019,587159,338980,248179
50,Gwangju,2020,599217,343671,255546
51,Gwangju,2021,615693,354979,260714
52,Gwangju,2022,623252,360687,262565
53,Gwangju,2023,627602,365849,261753
54,Daejeon,2015,582504,320654,261850
55,Daejeon,2016,590698,320525,270173
56,Daejeon,2017,597736,320407,277329
57,Daejeon,2018,602175,325228,276947
58,Daejeon,2019,609043,326384,282659
59,Daejeon,2020,631208,330682,300526
60,Daejeon,2021,640085,338038,302047
61,Daejeon,2022,646474,342702,303772
62,Daejeon,2023,654809,348061,306748
63,Ulsan,2015,423412,264500,158912
64,Ulsan,2016,426027,266518,159509
65,Ulsan,2017,428720,271099,157621
66,Ulsan,2018,431391,274789,156602
67,Ulsan,2019,437094,279906,157188
68,Ulsan,2020,444087,286134,157953
69,Ulsan,2021,451432,289774,161658
70,Ulsan,2022,453998,291610,162388
71,Ulsan,2023,458129,292530,165599
72,Sejong,2015,75219,40715,34504
73,Sejong,2016,90413,47215,43198
74,Sejong,2017,104325,55925,48400
75,Sejong,2018,119029,64544,54485
76,Sejong,2019,129664,69400,60264
77,Sejong,2020,139106,73011,66095
78,Sejong,2021,145295,77538,67757
79,Sejong,2022,154019,87761,66258
80,Sejong,2023,156444,91053,65391
81,Gyeonggi-do,2015,4384742,2433305,1951437
82,Gyeonggi-do,2016,4484424,2466749,2017675
83,Gyeonggi-do,2017,4602950,2542649,2060301
84,Gyeonggi-do,2018,4751497,2642084,2109413
85,Gyeonggi-do,2019,4907660,2745423,2162237
86,Gyeonggi-do,2020,5098431,2842747,2255684
87,Gyeonggi-do,2021,5290662,2960542,2330120
88,Gyeonggi-do,2022,5406963,3023928,2383035
89,Gyeonggi-do,2023,5500024,3117074,2382950
90,Gangwon,2015,606117,334031,272086
91,Gangwon,2016,616346,338824,277522
92,Gangwon,2017,620729,345955,274774
93,Gangwon,2018,628484,353035,275449
94,Gangwon,2019,633942,363552,270390
95,Gangwon,2020,661039,378696,282343
96,Gangwon,2021,674728,391373,283355
97,Gangwon,2022,684895,400237,284658
98,Gangwon,2023,698410,407225,291185
99,Chungcheongbuk-do,2015,601856,348127,253729
100,Chungcheongbuk-do,2016,617914,351451,266463
101,Chungcheongbuk-do,2017,629073,362726,266347
102,Chungcheongbuk-do,2018,640978,371224,269754
103,Chungcheongbuk-do,2019,654713,382876,271837
104,Chungcheongbuk-do,2020,678922,394482,284440
105,Chungcheongbuk-do,2021,695611,405681,289930
106,Chungcheongbuk-do,2022,704864,411548,293316
107,Chungcheongbuk-do,2023,720231,421750,298481
108,Chungcheongnam-do,2015,796185,446466,349719
109,Chungcheongnam-do,2016,813730,456199,357531
110,Chungcheongnam-do,2017,834986,477532,357454
111,Chungcheongnam-do,2018,851124,492564,358560
112,Chungcheongnam-do,2019,864102,504574,359528
113,Chungcheongnam-do,2020,892222,517605,374617
114,Chungcheongnam-do,2021,915634,529443,386191
115,Chungcheongnam-do,2022,931370,535466,395904
116,Chungcheongnam-do,2023,948631,549179,399452
117,Jeollabuk-do,2015,717311,421666,295645
118,Jeollabuk-do,2016,724678,415291,309387
119,Jeollabuk-do,2017,728871,427522,301349
120,Jeollabuk-do,2018,732980,434101,298879
121,Jeollabuk-do,2019,738307,439491,298816
122,Jeollabuk-do,2020,755575,448731,306844
123,Jeollabuk-do,2021,772471,458116,314355
124,Jeollabuk-do,2022,777680,456701,320979
125,Jeollabuk-do,2023,786775,464828,321947
126,Jeollanam-do,2015,720612,431275,289337
127,Jeollanam-do,2016,727197,421262,305935
128,Jeollanam-do,2017,733757,435332,298425
129,Jeollanam-do,2018,737406,441640,295766
130,Jeollanam-do,2019,741026,449851,291175
131,Jeollanam-do,2020,761518,464463,297055
132,Jeollanam-do,2021,777358,477123,300235
133,Jeollanam-do,2022,784645,481045,303600
134,Jeollanam-do,2023,793249,489842,303407
135,Gyeongsangbuk-do,2015,1062724,635608,427116
136,Gyeongsangbuk-do,2016,1076581,632790,443791
137,Gyeongsangbuk-do,2017,1087807,652416,435391
138,Gyeongsangbuk-do,2018,1094534,665822,428712
139,Gyeongsangbuk-do,2019,1102934,675292,427642
140,Gyeongsangbuk-do,2020,1131819,688989,442830
141,Gyeongsangbuk-do,2021,1156645,707840,448805
142,Gyeongsangbuk-do,2022,1166306,711656,454650
143,Gyeongsangbuk-do,2023,1166594,712910,453684
144,Gyeongsangnam-do,2015,1258487,769925,488562
145,Gyeongsangnam-do,2016,1273523,773636,499887
146,Gyeongsangnam-do,2017,1292998,800655,492343
147,Gyeongsangnam-do,2018,1306394,816442,489952
148,Gyeongsangnam-do,2019,1321213,831804,489409
149,Gyeongsangnam-do,2020,1350155,850274,499881
150,Gyeongsangnam-do,2021,1378982,868473,510509
151,Gyeongsangnam-do,2022,1392608,875525,517083
152,Gyeongsangnam-do,2023,1404476,883584,520892
153,Jeju,2015,220369,123364,97005
154,Jeju,2016,229337,126245,103092
155,Jeju,2017,240215,132246,107969
156,Jeju,2018,248998,137174,111824
157,Jeju,2019,253716,140671,113045
158,Jeju,2020,263068,144313,118755
159,Jeju,2021,271162,149416,121746
160,Jeju,2022,276225,153459,122766
161,Jeju,2023,278315,156017,122298
